image_id,label,
202443.jpg,bacterial_leaf_blight,
202442.jpg,tungro,
203102.jpg,blast,
201242.jpg,normal,
202985.jpg,bacterial_leaf_streak,
202261.jpg,normal,
201992.jpg,normal,
202646.jpg,tungro,
203439.jpg,brown_spot,
202412.jpg,blast,
201078.jpg,downy_mildew,
201263.jpg,tungro,
200736.jpg,hispa,
200635.jpg,normal,
202681.jpg,normal,
200768.jpg,dead_heart,
200904.jpg,bacterial_panicle_blight,
200201.jpg,tungro,
203119.jpg,dead_heart,
200692.jpg,dead_heart,
200997.jpg,dead_heart,
202190.jpg,normal,
201126.jpg,blast,
202884.jpg,dead_heart,
202747.jpg,normal,
202023.jpg,normal,
200599.jpg,tungro,
201578.jpg,hispa,
202421.jpg,hispa,
201011.jpg,tungro,
200297.jpg,hispa,
200293.jpg,normal,
200035.jpg,dead_heart,
202009.jpg,hispa,
201010.jpg,blast,
200935.jpg,blast,
203137.jpg,bacterial_panicle_blight,
200181.jpg,bacterial_leaf_streak,
202396.jpg,hispa,
200610.jpg,dead_heart,
200993.jpg,tungro,
201746.jpg,hispa,
201206.jpg,normal,
201353.jpg,blast,
200919.jpg,dead_heart,
201743.jpg,bacterial_leaf_streak,
200828.jpg,normal,
202079.jpg,downy_mildew,
201770.jpg,downy_mildew,
202317.jpg,dead_heart,
201866.jpg,dead_heart,
200357.jpg,bacterial_leaf_streak,
201200.jpg,hispa,
201889.jpg,hispa,
201940.jpg,blast,
202554.jpg,blast,
203196.jpg,blast,
200786.jpg,hispa,
201691.jpg,normal,
200358.jpg,hispa,
202483.jpg,tungro,
203051.jpg,hispa,
202692.jpg,normal,
200265.jpg,normal,
201993.jpg,normal,
200496.jpg,dead_heart,
201098.jpg,hispa,
200513.jpg,normal,
200356.jpg,blast,
201957.jpg,blast,
203230.jpg,tungro,
200309.jpg,bacterial_panicle_blight,
202982.jpg,tungro,
201122.jpg,normal,
200483.jpg,dead_heart,
202941.jpg,brown_spot,
201380.jpg,normal,
202195.jpg,dead_heart,
200994.jpg,hispa,
202471.jpg,brown_spot,
200742.jpg,dead_heart,
201440.jpg,tungro,
202975.jpg,normal,
201450.jpg,normal,
200807.jpg,blast,
203258.jpg,dead_heart,
200247.jpg,blast,
200325.jpg,hispa,
200776.jpg,dead_heart,
200261.jpg,tungro,
201758.jpg,tungro,
202769.jpg,hispa,
200531.jpg,hispa,
201137.jpg,brown_spot,
200600.jpg,normal,
201059.jpg,bacterial_leaf_blight,
203448.jpg,brown_spot,
200492.jpg,tungro,
202793.jpg,normal,
200628.jpg,blast,
201265.jpg,bacterial_leaf_blight,
201528.jpg,normal,
202880.jpg,dead_heart,
203294.jpg,dead_heart,
202527.jpg,dead_heart,
201564.jpg,brown_spot,
200286.jpg,tungro,
201009.jpg,brown_spot,
200206.jpg,normal,
203297.jpg,downy_mildew,
201040.jpg,normal,
201759.jpg,tungro,
203455.jpg,hispa,
200630.jpg,brown_spot,
202035.jpg,tungro,
202064.jpg,tungro,
202719.jpg,blast,
201780.jpg,hispa,
200603.jpg,dead_heart,
201271.jpg,blast,
201651.jpg,dead_heart,
201636.jpg,blast,
203032.jpg,hispa,
203250.jpg,tungro,
200327.jpg,bacterial_leaf_streak,
202252.jpg,bacterial_leaf_blight,
201043.jpg,blast,
203274.jpg,hispa,
202717.jpg,blast,
203215.jpg,bacterial_panicle_blight,
201772.jpg,tungro,
200506.jpg,bacterial_panicle_blight,
201607.jpg,blast,
201835.jpg,blast,
201698.jpg,dead_heart,
200899.jpg,dead_heart,
201243.jpg,normal,
200189.jpg,dead_heart,
200108.jpg,tungro,
200923.jpg,normal,
200331.jpg,dead_heart,
201156.jpg,downy_mildew,
203426.jpg,normal,
201076.jpg,tungro,
202250.jpg,hispa,
201751.jpg,normal,
200706.jpg,dead_heart,
200815.jpg,dead_heart,
202655.jpg,downy_mildew,
202783.jpg,hispa,
202239.jpg,normal,
201425.jpg,tungro,
200214.jpg,brown_spot,
202837.jpg,hispa,
202957.jpg,normal,
202945.jpg,normal,
200890.jpg,blast,
200011.jpg,dead_heart,
201150.jpg,hispa,
201053.jpg,blast,
202040.jpg,normal,
202036.jpg,tungro,
200870.jpg,normal,
203313.jpg,normal,
202156.jpg,blast,
201244.jpg,normal,
202028.jpg,dead_heart,
201225.jpg,tungro,
201317.jpg,bacterial_leaf_streak,
202762.jpg,blast,
200484.jpg,tungro,
200407.jpg,hispa,
201615.jpg,hispa,
202301.jpg,hispa,
200555.jpg,hispa,
203397.jpg,tungro,
202486.jpg,normal,
202984.jpg,blast,
200897.jpg,normal,
200790.jpg,normal,
203185.jpg,brown_spot,
201492.jpg,downy_mildew,
201379.jpg,normal,
202286.jpg,dead_heart,
203098.jpg,tungro,
200557.jpg,hispa,
200792.jpg,dead_heart,
202743.jpg,normal,
200594.jpg,dead_heart,
201374.jpg,blast,
202107.jpg,brown_spot,
201274.jpg,bacterial_leaf_streak,
203403.jpg,tungro,
201289.jpg,hispa,
201601.jpg,bacterial_leaf_blight,
202930.jpg,dead_heart,
200684.jpg,normal,
201941.jpg,normal,
202806.jpg,normal,
201880.jpg,normal,
201320.jpg,downy_mildew,
201756.jpg,hispa,
201333.jpg,hispa,
203000.jpg,blast,
200146.jpg,normal,
200299.jpg,normal,
201149.jpg,tungro,
201588.jpg,blast,
201724.jpg,downy_mildew,
202892.jpg,hispa,
201512.jpg,downy_mildew,
200755.jpg,brown_spot,
200217.jpg,dead_heart,
203086.jpg,hispa,
203046.jpg,tungro,
200100.jpg,tungro,
203096.jpg,blast,
200455.jpg,hispa,
200677.jpg,normal,
202096.jpg,brown_spot,
202270.jpg,normal,
200394.jpg,tungro,
200347.jpg,normal,
203078.jpg,blast,
203341.jpg,dead_heart,
200998.jpg,hispa,
202522.jpg,hispa,
202410.jpg,tungro,
202958.jpg,normal,
200257.jpg,blast,
200134.jpg,normal,
200693.jpg,blast,
203002.jpg,normal,
203009.jpg,downy_mildew,
202406.jpg,blast,
203437.jpg,hispa,
201563.jpg,blast,
202000.jpg,hispa,
202659.jpg,normal,
202859.jpg,normal,
201154.jpg,dead_heart,
203393.jpg,brown_spot,
200388.jpg,blast,
200381.jpg,normal,
200163.jpg,hispa,
201682.jpg,blast,
202937.jpg,dead_heart,
203423.jpg,tungro,
201909.jpg,normal,
201857.jpg,tungro,
202667.jpg,dead_heart,
201529.jpg,hispa,
202247.jpg,tungro,
201606.jpg,hispa,
201035.jpg,tungro,
201107.jpg,bacterial_leaf_streak,
202176.jpg,blast,
202790.jpg,tungro,
200806.jpg,tungro,
201917.jpg,tungro,
203135.jpg,dead_heart,
201142.jpg,blast,
203033.jpg,hispa,
200080.jpg,blast,
200526.jpg,hispa,
202963.jpg,dead_heart,
202589.jpg,downy_mildew,
200033.jpg,normal,
202868.jpg,bacterial_leaf_blight,
202625.jpg,blast,
202053.jpg,hispa,
201613.jpg,blast,
200823.jpg,blast,
201198.jpg,tungro,
200769.jpg,normal,
200644.jpg,hispa,
201424.jpg,hispa,
201931.jpg,tungro,
201836.jpg,dead_heart,
200905.jpg,hispa,
200624.jpg,hispa,
201410.jpg,blast,
200204.jpg,downy_mildew,
201749.jpg,normal,
200570.jpg,dead_heart,
201470.jpg,dead_heart,
202672.jpg,blast,
200833.jpg,blast,
202751.jpg,tungro,
200588.jpg,hispa,
201719.jpg,dead_heart,
201361.jpg,normal,
201973.jpg,hispa,
201407.jpg,brown_spot,
201905.jpg,tungro,
201709.jpg,downy_mildew,
200626.jpg,normal,
200683.jpg,tungro,
200762.jpg,blast,
200406.jpg,blast,
201714.jpg,brown_spot,
201926.jpg,blast,
200428.jpg,downy_mildew,
201987.jpg,dead_heart,
202801.jpg,normal,
201891.jpg,hispa,
201660.jpg,hispa,
202778.jpg,hispa,
202062.jpg,blast,
200099.jpg,dead_heart,
202277.jpg,dead_heart,
200041.jpg,blast,
200092.jpg,hispa,
201497.jpg,brown_spot,
202085.jpg,normal,
202370.jpg,normal,
203339.jpg,hispa,
202668.jpg,bacterial_leaf_streak,
200918.jpg,tungro,
202954.jpg,tungro,
200780.jpg,blast,
202785.jpg,hispa,
202361.jpg,blast,
203020.jpg,bacterial_leaf_blight,
200480.jpg,dead_heart,
201000.jpg,tungro,
202651.jpg,dead_heart,
202745.jpg,blast,
200003.jpg,normal,
202129.jpg,hispa,
201382.jpg,tungro,
201938.jpg,hispa,
201288.jpg,normal,
202353.jpg,hispa,
201099.jpg,brown_spot,
201831.jpg,dead_heart,
202310.jpg,blast,
200749.jpg,blast,
201650.jpg,hispa,
203151.jpg,normal,
203150.jpg,normal,
202263.jpg,dead_heart,
200832.jpg,hispa,
201463.jpg,tungro,
201846.jpg,normal,
202357.jpg,normal,
201216.jpg,blast,
203167.jpg,normal,
201179.jpg,tungro,
201775.jpg,bacterial_panicle_blight,
202459.jpg,blast,
200592.jpg,normal,
202155.jpg,dead_heart,
202640.jpg,bacterial_leaf_blight,
200409.jpg,bacterial_leaf_blight,
203048.jpg,downy_mildew,
201037.jpg,normal,
200478.jpg,blast,
200922.jpg,tungro,
202001.jpg,tungro,
202007.jpg,normal,
202484.jpg,downy_mildew,
202377.jpg,downy_mildew,
201443.jpg,bacterial_leaf_blight,
201654.jpg,blast,
202422.jpg,blast,
201818.jpg,blast,
201754.jpg,dead_heart,
201882.jpg,blast,
202426.jpg,bacterial_panicle_blight,
203330.jpg,hispa,
202072.jpg,brown_spot,
202802.jpg,hispa,
200980.jpg,blast,
200639.jpg,blast,
201779.jpg,bacterial_panicle_blight,
201499.jpg,normal,
200098.jpg,tungro,
200863.jpg,dead_heart,
203061.jpg,blast,
202427.jpg,tungro,
200571.jpg,dead_heart,
202833.jpg,brown_spot,
201487.jpg,tungro,
202658.jpg,tungro,
202720.jpg,hispa,
201430.jpg,brown_spot,
200561.jpg,dead_heart,
200967.jpg,bacterial_leaf_streak,
201388.jpg,hispa,
202198.jpg,blast,
202387.jpg,normal,
201428.jpg,normal,
201401.jpg,bacterial_panicle_blight,
202411.jpg,blast,
200401.jpg,blast,
200097.jpg,tungro,
203240.jpg,dead_heart,
200775.jpg,hispa,
203390.jpg,normal,
202165.jpg,tungro,
200345.jpg,blast,
201648.jpg,tungro,
202245.jpg,bacterial_leaf_streak,
202159.jpg,tungro,
202773.jpg,normal,
202761.jpg,blast,
201597.jpg,normal,
200055.jpg,hispa,
202473.jpg,normal,
202846.jpg,blast,
202825.jpg,normal,
200094.jpg,normal,
200273.jpg,normal,
202955.jpg,hispa,
201396.jpg,hispa,
202418.jpg,dead_heart,
203296.jpg,dead_heart,
200471.jpg,normal,
202799.jpg,brown_spot,
200758.jpg,bacterial_panicle_blight,
203389.jpg,hispa,
203131.jpg,bacterial_leaf_streak,
202329.jpg,normal,
200996.jpg,hispa,
202715.jpg,normal,
201034.jpg,hispa,
201306.jpg,tungro,
200732.jpg,normal,
203256.jpg,tungro,
200209.jpg,hispa,
201998.jpg,brown_spot,
203383.jpg,dead_heart,
200690.jpg,brown_spot,
200125.jpg,blast,
200482.jpg,blast,
202251.jpg,brown_spot,
200663.jpg,normal,
203247.jpg,blast,
201331.jpg,dead_heart,
203217.jpg,blast,
202445.jpg,normal,
201811.jpg,brown_spot,
200851.jpg,normal,
203441.jpg,tungro,
202523.jpg,tungro,
201103.jpg,blast,
202949.jpg,brown_spot,
202272.jpg,brown_spot,
202701.jpg,hispa,
202437.jpg,tungro,
202575.jpg,brown_spot,
203368.jpg,normal,
201253.jpg,dead_heart,
201160.jpg,hispa,
203206.jpg,blast,
201282.jpg,dead_heart,
201315.jpg,brown_spot,
202632.jpg,dead_heart,
202225.jpg,blast,
202182.jpg,blast,
201259.jpg,normal,
201699.jpg,tungro,
202219.jpg,normal,
201102.jpg,dead_heart,
202811.jpg,bacterial_panicle_blight,
202929.jpg,normal,
203253.jpg,hispa,
200271.jpg,tungro,
202973.jpg,downy_mildew,
202994.jpg,blast,
202497.jpg,downy_mildew,
200287.jpg,bacterial_leaf_streak,
201050.jpg,normal,
203450.jpg,hispa,
202334.jpg,tungro,
201192.jpg,brown_spot,
202612.jpg,tungro,
202039.jpg,normal,
203156.jpg,brown_spot,
201934.jpg,normal,
200625.jpg,hispa,
202511.jpg,downy_mildew,
201004.jpg,normal,
202990.jpg,hispa,
202379.jpg,brown_spot,
202508.jpg,downy_mildew,
202779.jpg,dead_heart,
201634.jpg,dead_heart,
202070.jpg,normal,
202358.jpg,tungro,
201376.jpg,tungro,
202408.jpg,dead_heart,
200305.jpg,dead_heart,
201480.jpg,blast,
202863.jpg,tungro,
200741.jpg,dead_heart,
203283.jpg,normal,
202858.jpg,tungro,
202607.jpg,normal,
203344.jpg,hispa,
203249.jpg,normal,
201326.jpg,downy_mildew,
200024.jpg,dead_heart,
203469.jpg,dead_heart,
202964.jpg,normal,
201116.jpg,brown_spot,
200255.jpg,blast,
202121.jpg,hispa,
201916.jpg,brown_spot,
202992.jpg,dead_heart,
200220.jpg,tungro,
201695.jpg,tungro,
202890.jpg,normal,
201825.jpg,blast,
202120.jpg,blast,
200158.jpg,tungro,
201932.jpg,brown_spot,
202413.jpg,blast,
200844.jpg,normal,
201120.jpg,blast,
201900.jpg,dead_heart,
200105.jpg,normal,
203374.jpg,normal,
201503.jpg,blast,
203376.jpg,hispa,
201277.jpg,dead_heart,
201129.jpg,blast,
200519.jpg,brown_spot,
202434.jpg,downy_mildew,
203336.jpg,normal,
201946.jpg,tungro,
200421.jpg,bacterial_leaf_streak,
202213.jpg,downy_mildew,
200213.jpg,normal,
200296.jpg,normal,
201287.jpg,brown_spot,
201769.jpg,dead_heart,
200891.jpg,hispa,
200375.jpg,blast,
202591.jpg,normal,
202104.jpg,normal,
201978.jpg,dead_heart,
201394.jpg,dead_heart,
202008.jpg,normal,
200481.jpg,normal,
200043.jpg,blast,
200995.jpg,hispa,
202017.jpg,blast,
201967.jpg,tungro,
201728.jpg,blast,
202623.jpg,brown_spot,
201091.jpg,normal,
202503.jpg,tungro,
200895.jpg,dead_heart,
200118.jpg,dead_heart,
201853.jpg,hispa,
200328.jpg,hispa,
201335.jpg,blast,
202731.jpg,dead_heart,
202940.jpg,dead_heart,
202630.jpg,downy_mildew,
201055.jpg,hispa,
202576.jpg,dead_heart,
202341.jpg,bacterial_leaf_streak,
203187.jpg,normal,
201789.jpg,blast,
202015.jpg,normal,
200351.jpg,blast,
202016.jpg,dead_heart,
202237.jpg,blast,
200427.jpg,brown_spot,
202691.jpg,tungro,
200291.jpg,brown_spot,
200627.jpg,blast,
201240.jpg,hispa,
202931.jpg,hispa,
202883.jpg,bacterial_panicle_blight,
203084.jpg,tungro,
200872.jpg,bacterial_leaf_blight,
202609.jpg,hispa,
203017.jpg,dead_heart,
200014.jpg,dead_heart,
201969.jpg,tungro,
202750.jpg,blast,
203302.jpg,tungro,
201202.jpg,normal,
200753.jpg,blast,
202325.jpg,blast,
201171.jpg,tungro,
202565.jpg,tungro,
200679.jpg,blast,
200842.jpg,dead_heart,
201350.jpg,tungro,
202864.jpg,tungro,
203165.jpg,dead_heart,
200590.jpg,brown_spot,
200738.jpg,dead_heart,
202476.jpg,dead_heart,
200988.jpg,brown_spot,
201402.jpg,normal,
200140.jpg,tungro,
202122.jpg,downy_mildew,
201052.jpg,brown_spot,
200384.jpg,dead_heart,
200550.jpg,normal,
203319.jpg,hispa,
201693.jpg,dead_heart,
200447.jpg,normal,
200717.jpg,tungro,
201849.jpg,bacterial_leaf_streak,
200850.jpg,hispa,
202603.jpg,downy_mildew,
201575.jpg,brown_spot,
200933.jpg,dead_heart,
201310.jpg,tungro,
200037.jpg,brown_spot,
201971.jpg,blast,
203303.jpg,dead_heart,
203016.jpg,brown_spot,
203132.jpg,tungro,
201744.jpg,brown_spot,
203320.jpg,hispa,
202157.jpg,blast,
201093.jpg,downy_mildew,
200959.jpg,tungro,
200130.jpg,downy_mildew,
201451.jpg,dead_heart,
200527.jpg,bacterial_panicle_blight,
202645.jpg,normal,
202781.jpg,dead_heart,
201972.jpg,downy_mildew,
201355.jpg,bacterial_leaf_blight,
200565.jpg,tungro,
200499.jpg,dead_heart,
202163.jpg,tungro,
200228.jpg,blast,
201557.jpg,dead_heart,
200711.jpg,normal,
202618.jpg,tungro,
202488.jpg,normal,
201788.jpg,blast,
202510.jpg,blast,
201518.jpg,hispa,
202472.jpg,normal,
201792.jpg,normal,
200236.jpg,dead_heart,
202638.jpg,dead_heart,
200191.jpg,blast,
203362.jpg,normal,
201146.jpg,tungro,
200869.jpg,blast,
200398.jpg,blast,
200252.jpg,brown_spot,
203442.jpg,bacterial_panicle_blight,
200903.jpg,tungro,
201665.jpg,normal,
201024.jpg,blast,
200461.jpg,brown_spot,
201248.jpg,dead_heart,
200151.jpg,hispa,
200431.jpg,downy_mildew,
200445.jpg,dead_heart,
200007.jpg,dead_heart,
201065.jpg,tungro,
202438.jpg,hispa,
200739.jpg,downy_mildew,
203152.jpg,dead_heart,
201433.jpg,dead_heart,
202675.jpg,dead_heart,
200798.jpg,bacterial_leaf_blight,
201683.jpg,normal,
200584.jpg,dead_heart,
201574.jpg,bacterial_leaf_streak,
201585.jpg,dead_heart,
201194.jpg,normal,
202915.jpg,dead_heart,
203056.jpg,downy_mildew,
202673.jpg,blast,
202305.jpg,blast,
201732.jpg,blast,
203072.jpg,tungro,
203106.jpg,downy_mildew,
200319.jpg,normal,
202243.jpg,normal,
200073.jpg,downy_mildew,
201536.jpg,blast,
201482.jpg,tungro,
200979.jpg,normal,
201461.jpg,dead_heart,
202965.jpg,normal,
203468.jpg,blast,
201261.jpg,hispa,
200361.jpg,brown_spot,
201236.jpg,tungro,
200665.jpg,blast,
203204.jpg,normal,
202051.jpg,hispa,
200095.jpg,blast,
201468.jpg,brown_spot,
200917.jpg,bacterial_leaf_blight,
200827.jpg,normal,
202450.jpg,normal,
202465.jpg,blast,
200662.jpg,tungro,
200821.jpg,downy_mildew,
201007.jpg,normal,
201220.jpg,dead_heart,
201233.jpg,dead_heart,
200212.jpg,tungro,
202843.jpg,normal,
201110.jpg,hispa,
201704.jpg,downy_mildew,
201413.jpg,dead_heart,
203166.jpg,hispa,
200380.jpg,normal,
200609.jpg,normal,
201358.jpg,brown_spot,
200583.jpg,brown_spot,
201285.jpg,hispa,
203384.jpg,normal,
200020.jpg,dead_heart,
201345.jpg,tungro,
203123.jpg,hispa,
200612.jpg,tungro,
202024.jpg,tungro,
202046.jpg,tungro,
202713.jpg,blast,
203243.jpg,brown_spot,
200886.jpg,dead_heart,
202340.jpg,blast,
203298.jpg,bacterial_leaf_blight,
200548.jpg,downy_mildew,
202330.jpg,dead_heart,
200951.jpg,hispa,
200896.jpg,normal,
202461.jpg,normal,
203008.jpg,downy_mildew,
202702.jpg,downy_mildew,
201712.jpg,blast,
202300.jpg,dead_heart,
202162.jpg,blast,
202760.jpg,hispa,
201912.jpg,dead_heart,
200149.jpg,dead_heart,
203136.jpg,hispa,
200947.jpg,tungro,
201980.jpg,blast,
201989.jpg,blast,
201094.jpg,brown_spot,
200848.jpg,blast,
201884.jpg,dead_heart,
200150.jpg,dead_heart,
202303.jpg,hispa,
200109.jpg,tungro,
201943.jpg,brown_spot,
202995.jpg,normal,
203179.jpg,dead_heart,
200343.jpg,tungro,
202741.jpg,normal,
200660.jpg,dead_heart,
202147.jpg,normal,
200743.jpg,brown_spot,
202903.jpg,hispa,
201935.jpg,downy_mildew,
202049.jpg,downy_mildew,
200691.jpg,dead_heart,
201395.jpg,normal,
201594.jpg,brown_spot,
201069.jpg,normal,
201036.jpg,downy_mildew,
200722.jpg,brown_spot,
201535.jpg,blast,
201624.jpg,normal,
200860.jpg,normal,
201848.jpg,tungro,
201448.jpg,normal,
203434.jpg,tungro,
200019.jpg,dead_heart,
203099.jpg,bacterial_panicle_blight,
200278.jpg,bacterial_leaf_blight,
203091.jpg,dead_heart,
201473.jpg,blast,
200122.jpg,tungro,
201140.jpg,normal,
201534.jpg,bacterial_leaf_streak,
200284.jpg,normal,
202452.jpg,blast,
202460.jpg,blast,
200172.jpg,blast,
202687.jpg,normal,
200801.jpg,hispa,
203286.jpg,downy_mildew,
201725.jpg,blast,
201924.jpg,dead_heart,
202429.jpg,bacterial_leaf_blight,
201690.jpg,brown_spot,
202613.jpg,dead_heart,
202352.jpg,hispa,
202233.jpg,blast,
202479.jpg,hispa,
201723.jpg,blast,
201033.jpg,normal,
202660.jpg,hispa,
202363.jpg,dead_heart,
201351.jpg,hispa,
200111.jpg,hispa,
202943.jpg,blast,
200173.jpg,normal,
202295.jpg,tungro,
201230.jpg,tungro,
203071.jpg,hispa,
202202.jpg,dead_heart,
200124.jpg,blast,
202150.jpg,dead_heart,
202563.jpg,hispa,
202112.jpg,dead_heart,
202786.jpg,brown_spot,
202855.jpg,blast,
202260.jpg,bacterial_leaf_streak,
200303.jpg,tungro,
201346.jpg,brown_spot,
202596.jpg,tungro,
200636.jpg,tungro,
203065.jpg,bacterial_leaf_streak,
200942.jpg,hispa,
201397.jpg,blast,
203424.jpg,blast,
201881.jpg,brown_spot,
203276.jpg,blast,
200475.jpg,brown_spot,
200795.jpg,normal,
202577.jpg,normal,
200868.jpg,normal,
202878.jpg,blast,
202765.jpg,hispa,
200154.jpg,dead_heart,
202069.jpg,bacterial_leaf_blight,
201469.jpg,blast,
203416.jpg,normal,
203107.jpg,dead_heart,
200617.jpg,hispa,
203452.jpg,dead_heart,
200026.jpg,hispa,
200613.jpg,tungro,
200438.jpg,normal,
201745.jpg,normal,
201377.jpg,blast,
202546.jpg,hispa,
203318.jpg,hispa,
203280.jpg,tungro,
203116.jpg,brown_spot,
202259.jpg,dead_heart,
201312.jpg,blast,
202283.jpg,brown_spot,
202229.jpg,bacterial_leaf_blight,
201892.jpg,brown_spot,
202798.jpg,tungro,
202819.jpg,normal,
202911.jpg,blast,
202297.jpg,brown_spot,
201432.jpg,hispa,
202467.jpg,blast,
202401.jpg,blast,
201923.jpg,blast,
202893.jpg,blast,
202185.jpg,bacterial_panicle_blight,
201903.jpg,tungro,
200689.jpg,dead_heart,
202050.jpg,normal,
201457.jpg,brown_spot,
200341.jpg,normal,
201283.jpg,dead_heart,
202898.jpg,normal,
200246.jpg,blast,
203315.jpg,blast,
200877.jpg,tungro,
201252.jpg,hispa,
202173.jpg,normal,
201135.jpg,normal,
202153.jpg,dead_heart,
201571.jpg,bacterial_leaf_blight,
201157.jpg,blast,
203079.jpg,downy_mildew,
202782.jpg,tungro,
200621.jpg,normal,
201491.jpg,tungro,
201495.jpg,bacterial_leaf_blight,
200072.jpg,dead_heart,
200178.jpg,blast,
200323.jpg,normal,
201590.jpg,downy_mildew,
202368.jpg,dead_heart,
202541.jpg,blast,
200645.jpg,hispa,
202608.jpg,hispa,
202907.jpg,bacterial_leaf_blight,
201642.jpg,normal,
200404.jpg,hispa,
202602.jpg,dead_heart,
200847.jpg,bacterial_panicle_blight,
200458.jpg,blast,
201944.jpg,bacterial_leaf_streak,
203157.jpg,normal,
202077.jpg,downy_mildew,
202117.jpg,downy_mildew,
200846.jpg,tungro,
200337.jpg,normal,
202217.jpg,normal,
200143.jpg,blast,
201131.jpg,brown_spot,
200176.jpg,downy_mildew,
202029.jpg,dead_heart,
203025.jpg,dead_heart,
202550.jpg,blast,
201436.jpg,normal,
203342.jpg,blast,
200429.jpg,dead_heart,
201860.jpg,hispa,
202391.jpg,dead_heart,
202228.jpg,dead_heart,
202891.jpg,tungro,
200712.jpg,normal,
203311.jpg,dead_heart,
203465.jpg,dead_heart,
201447.jpg,brown_spot,
201595.jpg,blast,
200593.jpg,tungro,
200653.jpg,hispa,
202976.jpg,hispa,
201894.jpg,bacterial_panicle_blight,
201797.jpg,dead_heart,
200144.jpg,blast,
200855.jpg,dead_heart,
200318.jpg,dead_heart,
203125.jpg,dead_heart,
201465.jpg,hispa,
201383.jpg,dead_heart,
200654.jpg,blast,
202449.jpg,tungro,
201906.jpg,dead_heart,
200207.jpg,bacterial_leaf_streak,
203050.jpg,hispa,
200230.jpg,downy_mildew,
202164.jpg,normal,
201258.jpg,hispa,
201459.jpg,blast,
201722.jpg,blast,
201231.jpg,dead_heart,
203184.jpg,brown_spot,
201327.jpg,dead_heart,
201392.jpg,hispa,
202604.jpg,hispa,
200708.jpg,hispa,
200581.jpg,blast,
200791.jpg,downy_mildew,
202665.jpg,blast,
200240.jpg,bacterial_leaf_streak,
203105.jpg,normal,
200322.jpg,hispa,
200503.jpg,downy_mildew,
202002.jpg,hispa,
200243.jpg,tungro,
